tweet_id,user_community,user_active_status,retweet_count_metadata,quote_count_metadata,retweet_count_by_community_0,quote_count_by_community_0,retweet_count_by_community_1,quote_count_by_community_1,retweet_count_by_community_2,quote_count_by_community_2,retweet_count_by_community_3,quote_count_by_community_3,retweet_count_by_community_4,quote_count_by_community_4,retweet_count_by_suspended_users,quote_count_by_suspended_users
1320516265056849920,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516268760485888,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516297155895296,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516305070526466,,active,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516340545978377,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516344622833664,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516346061488128,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516368341651457,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516392697745408,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516437115572225,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516442006130690,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516444304670720,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516453376864257,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516456715407360,2,active,2,0,0,0,0,0,2,0,0,0,0,0,1,0
1320516461459394560,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516468761571328,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516474184847366,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516500470538240,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516514001391616,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516530115891201,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516532078784515,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516537430822915,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320516554182672385,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516560818241536,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516573086429184,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516581210816512,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516589494652934,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516599875588100,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516619735621634,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516631475400706,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516636269371393,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516641067847681,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516684080435203,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516685929955329,2,suspended,123,2,0,0,0,0,19,0,0,0,0,0,6,0
1320516688173961217,3,active,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1320516696239734787,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516705811128321,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516713121763329,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516718100467712,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516720042409985,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516732428054528,0,suspended,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1320516730515406848,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516743874437123,2,active,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1320516748127490049,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516765173075968,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516768427839488,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516779483885569,0,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516786392104960,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516794428411911,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516817593470976,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320516822051991554,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516863571357697,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320516866901762048,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516915509358594,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516928482484224,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516930160250887,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516932039282695,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516952205438980,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516963542704129,1,active,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1320516995650080770,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320516998581964800,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517017066110976,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517030966185984,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517028873121794,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517035181232129,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517063237083137,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517064797392901,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517068006051840,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517074540761094,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517090210648065,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517097705906182,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517098213462017,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517108502089728,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517111995863041,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517117695922176,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517125182754817,1,active,0,0,1,0,7,0,68,0,0,0,0,0,23,0
1320517133223284739,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517136914223109,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517142001930241,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517151141306372,2,suspended,0,0,0,0,0,0,2,0,0,0,0,0,1,0
1320517151673864192,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517171185881094,2,active,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1320517186386100225,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517183454081024,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517187237535744,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517187371675648,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517189888344065,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517188562931714,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517191251435522,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517196175544325,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517195827433473,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517204677435392,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517206497808385,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517223937503232,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517236742889473,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517254639947776,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517271761145858,,active,0,0,0,0,0,0,3,0,0,0,0,0,1,0
1320517272327364608,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517277222096898,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320517278014853122,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517280095195138,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517285300342790,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517287166701568,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517293768609793,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517307110690818,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517307903389703,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517313347596289,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517319257444354,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517328514228224,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517331496349696,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517329889886208,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517331102142465,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517344687513607,2,deleted,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1320517345463459840,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517350672588801,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517359736623104,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517360965607424,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517364958535685,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517379449901056,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517380632621058,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517387595083778,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517414442946560,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517420646199296,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517428296769536,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517427390828545,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1320517437264113671,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517438912536576,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517440158244864,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517450908262400,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517456499220483,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517464480976896,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517485704171520,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517500623294470,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517503601311744,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517506184957952,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517511104897024,2,deleted,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320517526846058496,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517557548363777,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517571532234758,2,active,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1320517593967423488,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517596438024192,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517611327815680,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517611692740610,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517612221116418,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517615786315776,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517630168453120,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517633255591936,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517634207682562,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517635944161285,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517648031993856,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517655552471049,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517655552528386,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517659897794561,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517666369654785,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517671125876736,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517672661114881,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517674305204226,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517679430721536,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517697457836032,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517701828304897,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517698992832513,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517707620667395,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517730043338759,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517733012795394,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517736145928193,4,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517737966350337,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517736905269249,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517739853848576,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517742701637632,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517745310511105,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517749697896448,1,active,0,0,1,0,3,1,23,2,0,0,0,0,9,1
1320517752529047553,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517766831611904,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517771504082945,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517774087720960,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517782123982848,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517796875304961,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517811026989056,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517812352372736,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517819776200704,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517823714578432,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517835387490304,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517842203144193,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517853435564037,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517859777327110,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517870204252160,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517871286525952,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517884783644674,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517887619178496,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517894111784961,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517895676403713,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517898021064706,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517909584760834,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517916350173186,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517920842199051,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517927951622146,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517944867172354,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517952509251584,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517955969556481,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517992766005251,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320517999044956161,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518003319033857,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518008264032256,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518008712773632,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518013586677762,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518018166870016,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518022143102977,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518025771188225,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518031378911233,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518032792444933,,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518037955432448,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518056087482369,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518077897969665,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518082092245002,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518136035188740,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518150153216000,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518168423649281,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518176673796097,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518179978924033,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518181887377408,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518186106834944,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518188459823105,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518195405639680,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518197196562432,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518201055318016,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518224727998464,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518229379420164,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518247964356615,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518250782806016,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518255728091136,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518257997193217,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518262862548993,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320518261172326400,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518267253837824,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518273964875776,2,suspended,0,0,0,0,0,0,2,1,0,0,0,0,0,1
1320518281355091968,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518283532013569,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518289085386752,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518290373038082,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518293174693888,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518295745925120,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1320518310740410369,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518324132958208,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518347377856514,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518346190823427,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518357184110592,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518357834027009,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518360816324613,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518371797094400,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518377132093440,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320518392256880647,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
