retweeted_id,user_id
1320372829188128769,3420236592
1320109511630295040,4533627194
1320342045605625857,2184795732
1320405964944789504,826530679945121792
1320120396239327236,409480772
1320377121517326336,350071103
1320117044612943872,986396125526724609
1320372829188128769,872984460022747136
1320344340250714112,897817271980240898
1320120396239327236,3409131073
1320375440612184064,2988523281
1320478540098392064,2854698518
1320344340250714112,824777982724145158
1320465098201325569,2751326834
1320161049769889792,1853277890
1320478540098392064,4339881197
1320372829188128769,875564268367659009
1320503227788517376,3816418033
1320344340250714112,818643453747679232
1320478540098392064,1110221398792904704
1320344340250714112,386067041
1320160474672095232,2184795732
1320503227788517376,3034805760
1320120396239327236,22440812
1320405557421985792,817790835777531905
1320503187581726721,109062835
1320512180748492800,1210738855088918528
1320344340250714112,1311115158153056257
1320122186041118721,1312861428970385409
1320512180748492800,615360297
1320503900873523201,50500720
1320342045605625857,29981528
1320160474672095232,1188619359507357699
1320370268007792640,826530679945121792
1320117044612943872,1123343947055501313
1320512180748492800,981898204802248704
1320497497169678336,214079203
1320318935670149120,844907618
1320107370312323073,1301280192946753538
1320228015419412480,1853277890
1320464950515650566,1299462526825107465
1320469968694267905,363969840
1320464950515650566,783392959588728833
1320495560957124608,2184795732
1320228015419412480,2184403735
1320480117009907717,2941181302
1320512180748492800,1037050187418611712
1320501537030967296,29576972
1320501110889730048,1107665255428173826
1320383871888904194,2579222280
1320512180748492800,4206962773
1320464950515650566,988826278835957767
1320503227788517376,1138990919984791552
1320120396239327236,1179726086382538752
1320368027062423552,1150368282828005376
1320503227788517376,1523414748
1320505301876035591,1243292308700893192
1320501537030967296,3234559316
1320499450410725377,464215072
1320469968694267905,1409661158
1320424309043724292,1243274347202121737
1320503227788517376,26138551
1320426527528349696,4280686453
1316830483037249536,381671761
1320497497169678336,730595499703717888
1320478540098392064,200188892
1320161049769889792,2459151859
1320488121541095424,824739546315239425
1320342045605625857,180430916
1320161049769889792,18547543
1320438408033013766,1210971632832925696
1320160474672095232,822123988293943296
1320461292843507713,3405941339
1320423502726529025,145882907
1320344340250714112,1241431569967046656
1320512180748492800,801463028642414592
1320107370312323073,953001563777323008
1320495560957124608,1255136013220888580
1320120396239327236,902550896445415429
1320107186241048579,720703647139495936
1320377121517326336,844331904363061248
1320117044612943872,3161368178
1320361301797859335,955446564134141953
1320501111984443392,1034102075263803397
1320117044612943872,1272477882174959616
1320433406598090754,329803579
1320512180748492800,3856271475
1320211721223536645,1141804326823825415
1320505301876035591,1146049768537432065
1320488121541095424,1242793745130688512
1320503227788517376,1313656509750968322
1320111184524312577,622624679
1320512180748492800,786093031321731072
1320476580632842245,1213280575257100293
1320344340250714112,267441620
