retweeted_id,user_id
1321601390213582850,972485803820617728
1321563805894279170,107254148
1321481854751526915,2323370670
1321481854751526915,1194149504297111553
1321481854751526915,1280302171502923777
1321481854751526915,796839029723504640
1321519323068928001,443348831
1321516671694241793,517997174
1321519323068928001,1142570154565541888
1321563666991468544,1038614080205074432
1321519323068928001,620157700
1321533374717173760,400761007
1321515519971917825,833415161893552128
1321481854751526915,934458477384265728
1320344340250714112,1045285683529764864
1321563805894279170,4226360599
1321501801670008832,316877292
1321481854751526915,3307647904
1321527016747864066,3234559316
1321487180854824960,1195857528535552008
1321592037091794946,950729214973669377
1321581326894571526,1311056293151604737
1321503245840322561,830538315036229632
1321591289490608129,2514657307
1321529953645711365,85738419
1321515519971917825,517997174
1321481854751526915,28338571
1321481854751526915,416032227
1321562564023799812,1245443822248767489
1321481854751526915,1265670001
1321519323068928001,3124266073
1321562564023799812,14494756
1321576049159794688,758483778880704512
1321488279892598785,744640819240411136
1321602413367861248,1176202222859882497
1321481854751526915,988578410556342273
1321563666991468544,834507881701580800
1321519323068928001,1454705653
1321598251800383488,488580338
1321519323068928001,807039567832449024
1321602413367861248,100594799
1321533427481481217,1165067679943843843
1321562564023799812,864350510744088577
1321488279892598785,197241790
1321602727621910530,810943316
1321519323068928001,1067623782624354304
1321495859004084225,1084560139422744579
1321519323068928001,3496653913
1321564884845416452,942146815423631362
1321481854751526915,64616022
1321519323068928001,748442946719059968
1321515519971917825,22531766
1321481854751526915,88772838
1321075695502516225,1276207048141742081
1321533374717173760,901914552631222272
1321516671694241793,781922334219374592
1321481854751526915,1282354890900152321
1321466674810269698,3312050120
1321519323068928001,1146408797646270466
1321345741604843520,1245656766689374208
1321481854751526915,2327175689
1321563805894279170,337671112
1321487180854824960,2174682439
1321580063423430657,951503819527081986
1321345741604843520,19441063
1321598998789132290,2167436287
1321519323068928001,456846961
1321075695502516225,1073286769825800197
1321601390213582850,320356634
1321518577690808323,1069669752166064128
1321577567707631616,533468680
1321519323068928001,1048605902704709632
1321454306571280384,739166040974884867
1321504689658171392,4580297434
1321521112287686658,23044895
1321481854751526915,1293533059510231040
1321598667351068673,844691366311596037
1321529953645711365,2613946590
1321481854751526915,927993754841178112
1321523399697616901,65907489
1321581326894571526,544711082
1321533374717173760,2790865668
1321533374717173760,2956423968
1321516671694241793,114920720
1321553593149886467,2935298404
1321487180854824960,771507298845990914
1321533374717173760,517997174
1321515519971917825,1209707834872680449
1321519323068928001,1246609305144418306
1321489482760261632,133509692
1321533374717173760,1028851744908959744
1321588283676200960,1194711073930326017
1321487180854824960,782226452209020929
1321519323068928001,1017187882350665729
1321481854751526915,1179763133012942848
1321519323068928001,1081955968198549511
1321481609770663936,3215909025
1321516671694241793,1016706877
1321533427481481217,767851026
1321481854751526915,1202294327206006784
1321504689658171392,1300253909798334464
1321519323068928001,716616775685816320
1321504689658171392,27063898
1321602277573087233,1044024434938531841
1321588283676200960,3040725347
1321481854751526915,1312120322687025153
1321481854751526915,1200268873892712448
1321552137634123777,1233209572220948480
1321590552547201027,1455286956
1321412503130329093,14726230
1321533374717173760,926857264488697856
1321495174409785345,1095570860
1321562564023799812,768369594
1321481854751526915,789851410733031424
1321519323068928001,999520278026903552
1321487180854824960,533356814
1321519323068928001,1125331903
1321562564023799812,1069669752166064128
1321519323068928001,708362799907512321
1321602727621910530,1289335790288474113
1321512101597229056,1192537046134534155
1321590144122580992,1242480206658572289
1321512119226060801,17113833
1321481854751526915,409611788
1321494954456371200,1115318738235080704
1321533374717173760,234501582
1321602727621910530,1182676187660931072
1321588283676200960,1207423485930299392
1321512101597229056,703010230024581120
1321481854751526915,23944131
1321570511965638662,1106417432
1321488279892598785,2995124871
1321581326894571526,876597654586884096
1321488279892598785,1371551592
1321583208958468097,1864449324
1321492583214993408,3875858292
1321481854751526915,1218437591273336832
1321602960300924928,830538315036229632
1321534402413924352,957613142158315520
1321481854751526915,1109242376340602883
1321602565386240000,833446135
1321485736101773313,789851410733031424
1321519323068928001,733830109
1321096795695550464,466789572
1321519323068928001,712170099717885952
1320895843998859264,93093380
1321563666991468544,909893094224437250
1321075695502516225,1292493581567979521
1321481854751526915,24253326
1321481854751526915,467604160
1321588283676200960,3039750477
1321519323068928001,2346857112
1321577567707631616,1215714376835063809
1321518577690808323,1268542933776596992
1321533374717173760,1145774932544184320
1321565883794415619,1269972341892800512
1321521112287686658,833415161893552128
1321553593149886467,993683852802506752
1321516671694241793,466688550
1321588283676200960,728989901111365632
1321564884845416452,712170099717885952
1321466674810269698,1300463787389136897
1321481854751526915,702338834789482496
1321481854751526915,65069920
1321602934287654913,219520362
1321563666991468544,1015013202839535616
1321487438254985218,3234559316
1321495174409785345,1242029580770295808
1321075695502516225,941138376287309825
1321602323550883840,1077371659529740288
1321481854751526915,936399821862182912
1321504689658171392,1318388231797460999
1321533427481481217,792060392977666048
1321515519971917825,791060679608369156
1321600909147713538,1077371659529740288
1320865764333801474,1124306253742792704
1321602960300924928,740823238318673920
1321600650774482944,465758848
1321519323068928001,21030701
1321487180854824960,906974202670010368
1321487180854824960,506124793
1321601390213582850,1956742728
1321588283676200960,1016706877
1321075695502516225,782369413202841600
1321519323068928001,751362697
1321481854751526915,893671202757255168
1321525372140204032,1246963070351572993
1321487180854824960,586101355
1321533374717173760,876789186908622849
1321481854751526915,1151512532542210049
1321481854751526915,3364930040
1321562564023799812,1300935466481582080
1321481854751526915,1262477297698902019
1321533374717173760,899213017291870208
1321492302137733120,1177641025738665984
1321553593149886467,534632895
1321516671694241793,32832260
1321557666922070016,16677911
1321519323068928001,1263447923381207045
1321481854751526915,850524622131011585
1321481854751526915,933959658032717824
1321519323068928001,25395820
1321212890108645377,62991297
1321601390213582850,201284208
1321487080158121985,45460057
1321562564023799812,1321513289138855936
1321560811807059974,300601599
1321578613649465344,2923496664
1321481854751526915,45550344
1321516913495781377,774489235
1321481854751526915,376528003
1321588283676200960,109345938
1321481854751526915,4705953628
1321553593149886467,822638843698544641
1321527016747864066,1128804277282004992
1321533427481481217,853578224151953408
1321565922235162625,756542834564554753
1321528350247165952,1225172907887878144
1321075695502516225,575847487
1321481854751526915,359155555
1321501456990691328,366458645
1321598728608849928,1286073131937996800
1321549800911773696,838929288783069184
1321519323068928001,1081302825630658566
1321553593149886467,1316734667349991425
1321488279892598785,17848133
1321601390213582850,14136308
1321481854751526915,459754471
1321495174409785345,1051186001127849984
1321481854751526915,1235471574142197762
1321075695502516225,844691366311596037
1321533374717173760,1223418862672273409
1321590552547201027,93787357
1321475800131141633,45460057
1321563805894279170,1109242376340602883
1321481854751526915,1149640100135034880
1321588283676200960,1371572360
1321485736101773313,2785786758
1321533427481481217,61062329
1321553593149886467,1276346267820601345
1321481854751526915,1109611903259566081
1321563805894279170,1300485787138641926
1321481854751526915,278755491
1321588283676200960,1042588172260139008
1321584840483983363,949745632951943168
1321488279892598785,45460057
1321562564023799812,21424262
1321485736101773313,2323370670
1321588283676200960,2186679907
1321590552547201027,208339020
1321603063870705664,27928821
1321562564023799812,1270482632703463426
1321526581559480320,925072203267432448
1321495174409785345,30146450
1321217176024526849,18673125
1321075695502516225,774487042315149312
1321554025876201472,1225172907887878144
1321487180854824960,1109611903259566081
1321533374717173760,18931015
1321602727621910530,1063200177010483206
1321525251084292097,1313975359222804481
1321533374717173760,1163850086301995008
1321489482760261632,45460057
1321505946716250113,716142013
1321153113705926657,1371551592
