tweet_id,user_community,user_active_status,retweet_count_metadata,quote_count_metadata,retweet_count_by_community_0,quote_count_by_community_0,retweet_count_by_community_1,quote_count_by_community_1,retweet_count_by_community_2,quote_count_by_community_2,retweet_count_by_community_3,quote_count_by_community_3,retweet_count_by_community_4,quote_count_by_community_4,retweet_count_by_suspended_users,quote_count_by_suspended_users
1322690529491144711,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690531508555784,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690542178865153,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690543835619328,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690544091484160,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690554417860610,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690560826740738,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690577650061313,2,active,3,0,0,0,0,0,3,0,0,0,0,0,1,0
1322690611653345280,2,suspended,6,0,0,0,0,0,6,0,0,0,0,0,1,0
1322690632067010560,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690631643373568,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690640904294400,,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690641713913859,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690644419190785,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690646310850567,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690659283853318,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690677113868289,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690697741406209,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690713482649601,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690753068347392,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690752108023808,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690770848067584,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690775537180673,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690775918891009,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690777382850562,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690781992419330,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690785922469891,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690786685865985,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690809662038019,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690810148605952,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690811134382082,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690818629619713,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1322690840729280512,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690851517071360,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690859310157824,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690887202340864,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690908681244672,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690919418638336,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690919963992069,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690940373381120,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690940402864129,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690944131649536,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690946463576066,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690949219233794,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690956190273542,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690967535640576,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690976993992716,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322690981905551361,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690992194007041,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690993938976769,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322690999680856064,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691007637463040,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691014281232385,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691018941255680,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691038146940929,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691051983962113,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691055981072385,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691059474944001,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691080740102145,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691090147921922,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691095122354178,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691097022390277,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691106715455488,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691112281231360,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691113615052802,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691114793463808,,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691116668432385,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691135790321664,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691139032567808,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691167750967297,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691180958658562,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691180421959681,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691188395253760,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691195970166786,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691227909836802,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691242543714305,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691250760282114,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691253184712705,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322691264362459137,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691269496348673,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691271136333824,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691289813536768,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691289201168384,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691298739052545,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691307668647938,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691316359303168,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691320742252544,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691328090738689,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691354388934656,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691366422421505,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691387305779201,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691395203690497,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691395614695424,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691398533984256,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691407363137539,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691410022309895,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691421573320705,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691423842439168,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691424152809472,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691444872638464,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691452502200320,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691475205844992,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691482990514177,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691499981754372,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691501055373312,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691518956646400,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691538019733504,0,active,9,1,9,0,0,0,0,0,0,0,0,0,0,0
1322691536858079232,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691537382318082,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691544277659650,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691552666267649,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691558450229249,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691567015010304,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691574057369601,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691586736738304,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691590935162884,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691597071392773,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691612598628353,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691624221245442,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691631938764802,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691643095584769,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691646421639168,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1322691646975332359,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691663211294722,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691680261173248,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691701606023169,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691708006600705,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691726209818626,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691725584785408,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691747495858178,0,active,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1322691744782311430,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691765292343296,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691769050476544,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691777560670208,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691778005377025,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691798536368129,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691820573224961,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691826525024262,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691844510109697,0,active,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1322691857051131904,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691862331748352,1,active,9,0,0,0,2,0,7,0,0,0,0,0,2,0
1322691870301081601,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691869067878401,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691872398233601,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691882686779392,,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691890957946890,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691892060938240,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691897001832448,2,suspended,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1322691919818813440,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691919902724097,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691929100881921,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691941251850240,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691943130783745,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691954099081223,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691956993085441,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322691984474038272,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692008138342400,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692014299860995,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692032209575938,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692032863760384,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692042841972736,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692056637181953,0,active,3,0,3,0,0,0,0,0,0,0,0,0,0,0
1322692059673751554,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692070847344640,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692079034781696,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692082234847232,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692086345314305,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692103261085696,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692106092224513,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692113390206976,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692116624015365,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692131832668160,2,suspended,2,0,0,0,0,0,2,1,0,0,0,0,2,0
1322692148077109251,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692160584617984,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692162098761729,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692163210301444,0,active,4,0,4,0,0,0,0,0,0,0,0,0,0,0
1322692165462609920,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692170625605632,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692169690472455,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692190578089992,2,suspended,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1322692192939307008,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692201252560902,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692201877540864,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692211067281409,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692213906702336,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692217945935872,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692218377760769,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692218474369024,0,active,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1322692249134661632,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692265811144705,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692280688541697,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692299902476288,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692303903842306,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692308345720835,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692314276519936,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692324833591298,0,deleted,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1322692332764995584,1,active,153,18,1,0,18,2,105,16,0,0,2,0,36,2
1322692340046331911,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692343892451328,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692346350194688,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692355456204808,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692364817756160,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692368957542400,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692370492723200,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692377786621952,1,suspended,2,0,0,0,0,0,2,0,0,0,0,0,1,0
1322692388007993344,2,active,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1322692392043089920,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692398586253314,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692400674983937,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692405112401921,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692416021897216,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692418462953472,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692436481769472,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692439744802816,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692437945380865,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692449475678211,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692456794775552,2,deleted,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1322692462826135554,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692468173901825,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692469922955264,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692481994031104,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692492312104960,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692495273193473,2,active,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1322692498129637378,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692511987429376,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692519453286400,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692521785511939,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692528014004224,,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692565066395649,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692574545502208,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692608590782464,2,active,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1322692627792162816,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692636075913216,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692673954750464,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692685220716544,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692695832317952,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692703524708352,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692723317637120,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692740522586115,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692749062070272,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692753994719234,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692779395420161,2,suspended,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1322692786173452290,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692791890227200,2,suspended,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1322692799104503808,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692802266959872,1,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692815915159552,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692837499174914,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692837582884866,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692839428530176,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692870403428363,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692871640748032,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692875516178432,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692875709198348,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692877764407298,0,active,8,2,6,0,0,0,0,0,0,0,0,0,0,0
1322692884483788801,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692896366030848,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692906591916033,1,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692929073283072,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322692939194183680,2,active,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1322692948027473920,2,active,1,1,0,0,0,0,1,1,0,0,0,0,1,1
1322692960622764032,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
