tweet_id,user_community,user_active_status,retweet_count_metadata,quote_count_metadata,retweet_count_by_community_0,quote_count_by_community_0,retweet_count_by_community_1,quote_count_by_community_1,retweet_count_by_community_2,quote_count_by_community_2,retweet_count_by_community_3,quote_count_by_community_3,retweet_count_by_community_4,quote_count_by_community_4,retweet_count_by_suspended_users,quote_count_by_suspended_users
1319687883737853952,0,active,232,3,197,2,0,0,0,1,0,0,0,0,3,0
1319687909692362763,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319687951299784706,,suspended,0,0,0,0,0,0,27,0,0,0,0,0,7,0
1319688019905896448,0,active,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1319688025316724743,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688034707738624,,active,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688117679460353,2,active,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1319688278266777600,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688366175211520,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688501223428096,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688589517750272,0,active,318,150,266,106,0,0,2,0,0,0,0,0,4,1
1319688609079848960,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688738419638273,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688770338238470,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688778588487680,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319688798482141186,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689125667229697,2,active,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1319689199478579207,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689343984824320,0,active,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319689402453557253,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689464483033088,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689531038289920,1,active,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1319689535178113025,0,active,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319689641662967809,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689661845966848,0,active,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1319689694804955137,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689743530151941,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689743773372416,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689764879159297,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689784978296833,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689798005723137,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689849461460994,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689871481503744,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689872811184130,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689889601015810,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689892008497153,0,active,25,1,22,2,0,0,0,0,0,0,0,0,1,0
1319689913210753032,2,deleted,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689932034740225,2,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689949805948930,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319689993527332864,1,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690094471761920,0,active,27,3,23,3,0,0,0,0,0,0,0,0,1,0
1319690099529900032,2,active,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1319690104542289926,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690111391387648,2,suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690139686342656,0,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690195764039680,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690247383379968,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690439738490882,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690501264707590,0,active,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1319690539504001024,,active,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319690603215478784,2,suspended,0,0,0,0,0,0,1,0,0,0,0,0,0,0
